06.03.19/1_02_0516_0090_01_01_005-894ddb45,1,attack/Glasses,train
05.03.19/1_02_0516_0076_01_01_005-05226cb8,1,attack/Glasses,train
05.03.19/1_02_0516_0076_01_01_005-2e7e6486,1,attack/Glasses,train
11.03.19/1_03_0516_0076_01_01_005-95b55dbc,1,attack/Glasses,train
11.03.19/1_03_0516_0076_01_01_005-d8507fbb,1,attack/Glasses,train
12.03.19/1_03_0516_0035_01_01_005-5c86e5e4,1,attack/Glasses,train
12.03.19/1_03_0516_0035_01_01_005-3dda9d11,1,attack/Glasses,train
27.02.19/1_01_0070_0000_00_00_000-ec9c890f,0,bonafide,train
27.02.19/1_01_0070_0000_00_00_000-5ed95d8c,0,bonafide,train
27.02.19/1_01_0070_0000_00_01_000-e8642071,0,bonafide,train
27.02.19/1_01_0070_0000_00_01_000-a4a25cda,0,bonafide,train
06.03.19/1_02_0070_0000_00_00_000-801bbdb0,0,bonafide,train
06.03.19/1_02_0070_0000_00_00_000-0ef1a242,0,bonafide,train
06.03.19/1_02_0070_0000_00_01_000-bd7ed0e2,0,bonafide,train
06.03.19/1_02_0070_0000_00_01_000-40fbc855,0,bonafide,train
11.03.19/1_03_0070_0000_00_00_000-d48c9a60,0,bonafide,train
11.03.19/1_03_0070_0000_00_00_000-a9380117,0,bonafide,train
11.03.19/1_03_0070_0000_00_01_000-a7ded016,0,bonafide,train
11.03.19/1_03_0070_0000_00_01_000-4da812f0,0,bonafide,train
27.02.19/1_01_0080_0000_00_00_000-9f26437a,0,bonafide,train
27.02.19/1_01_0080_0000_00_00_000-0c832328,0,bonafide,train
05.03.19/1_02_0080_0000_00_00_000-de143fd7,0,bonafide,train
05.03.19/1_02_0080_0000_00_00_000-6a792174,0,bonafide,train
11.03.19/1_03_0080_0000_00_00_000-a6e6e9bf,0,bonafide,train
11.03.19/1_03_0080_0000_00_00_000-b81d7565,0,bonafide,train
27.02.19/1_01_0071_0000_00_00_000-809d030f,0,bonafide,train
27.02.19/1_01_0071_0000_00_00_000-775b9821,0,bonafide,train
27.02.19/1_01_0071_0000_00_01_000-a4b3b570,0,bonafide,train
27.02.19/1_01_0071_0000_00_01_000-73870eac,0,bonafide,train
05.03.19/1_02_0071_0000_00_00_000-16f1dff5,0,bonafide,train
05.03.19/1_02_0071_0000_00_00_000-12bffe12,0,bonafide,train
11.03.19/1_03_0071_0000_00_00_000-c924f518,0,bonafide,train
11.03.19/1_03_0071_0000_00_00_000-7ce4ab3b,0,bonafide,train
11.03.19/1_03_0071_0000_00_01_000-b5f79b5e,0,bonafide,train
11.03.19/1_03_0071_0000_00_01_000-16b9b72f,0,bonafide,train
11.03.19/1_02_0071_0000_00_01_000-425dc2a8,0,bonafide,train
11.03.19/1_02_0071_0000_00_01_000-719beb1c,0,bonafide,train
27.02.19/1_01_0513_0081_01_01_002-65d0fb69,1,attack/Glasses,train
27.02.19/1_01_0513_0081_01_01_002-323d44da,1,attack/Glasses,train
06.03.19/1_02_0513_0091_01_01_002-590d0801,1,attack/Glasses,train
06.03.19/1_02_0513_0091_01_01_002-3cc089b7,1,attack/Glasses,train
05.03.19/1_02_0513_0085_01_01_002-6b9859cb,1,attack/Glasses,train
05.03.19/1_02_0513_0085_01_01_002-f0ae9614,1,attack/Glasses,train
11.03.19/1_03_0513_0094_01_01_002-a1b5ffcb,1,attack/Glasses,train
11.03.19/1_03_0513_0094_01_01_002-4af776cd,1,attack/Glasses,train
12.03.19/1_03_0513_0014_01_01_002-9d0abc37,1,attack/Glasses,train
12.03.19/1_03_0513_0014_01_01_002-68388662,1,attack/Glasses,train
15.03.19/1_01_0513_0073_01_01_002-deea2d0b,1,attack/Glasses,train
15.03.19/1_01_0513_0073_01_01_002-12cb61e8,1,attack/Glasses,train
27.02.19/1_01_0029_0000_00_00_000-d00491e2,0,bonafide,train
27.02.19/1_01_0029_0000_00_00_000-bcaf8b5a,0,bonafide,train
27.02.19/1_01_0029_0000_00_01_000-80cc1f40,0,bonafide,train
27.02.19/1_01_0029_0000_00_01_000-967cf5e5,0,bonafide,train
06.03.19/1_02_0029_0000_00_00_000-c2bbce26,0,bonafide,train
06.03.19/1_02_0029_0000_00_00_000-15c23b58,0,bonafide,train
06.03.19/1_02_0029_0000_00_01_000-ed9c7288,0,bonafide,train
06.03.19/1_02_0029_0000_00_01_000-50673af4,0,bonafide,train
12.03.19/1_03_0029_0000_00_00_000-8e692197,0,bonafide,train
12.03.19/1_03_0029_0000_00_00_000-12756cd8,0,bonafide,train
12.03.19/1_03_0029_0000_00_01_000-eaca9e14,0,bonafide,train
12.03.19/1_03_0029_0000_00_01_000-7504ca75,0,bonafide,train
13.03.19/1_01_0029_0000_00_00_000-bafdf791,0,bonafide,train
13.03.19/1_01_0029_0000_00_00_000-d2bbaec6,0,bonafide,train
27.02.19/1_01_0083_0000_00_00_000-76beb2d5,0,bonafide,train
27.02.19/1_01_0083_0000_00_00_000-eeedfcd4,0,bonafide,train
05.03.19/1_02_0083_0000_00_00_000-536b335c,0,bonafide,train
05.03.19/1_02_0083_0000_00_00_000-6287b8ac,0,bonafide,train
12.03.19/1_03_0083_0000_00_00_000-39b77985,0,bonafide,train
12.03.19/1_03_0083_0000_00_00_000-421450cd,0,bonafide,train
11.10.19/1_01_0083_0000_00_00_000-21b44038,0,bonafide,train
11.10.19/1_01_0083_0000_00_00_000-5e29704e,0,bonafide,train
01.03.19/1_01_0007_0000_00_00_000-80fc0e92,0,bonafide,train
01.03.19/1_01_0007_0000_00_00_000-1e82d251,0,bonafide,train
01.03.19/1_01_0007_0000_00_01_000-08f07a73,0,bonafide,train
01.03.19/1_01_0007_0000_00_01_000-cb571fde,0,bonafide,train
05.03.19/1_02_0007_0000_00_00_000-cdde7164,0,bonafide,train
05.03.19/1_02_0007_0000_00_00_000-363ab09c,0,bonafide,train
05.03.19/1_02_0007_0000_00_01_000-12d5b9a9,0,bonafide,train
05.03.19/1_02_0007_0000_00_01_000-d7881313,0,bonafide,train
12.03.19/1_03_0007_0000_00_00_000-65433c23,0,bonafide,train
12.03.19/1_03_0007_0000_00_00_000-a5e3d7ef,0,bonafide,train
12.03.19/1_03_0007_0000_00_01_000-aad34df5,0,bonafide,train
12.03.19/1_03_0007_0000_00_01_000-ad7568fd,0,bonafide,train
22.03.19/1_01_0007_0000_00_00_000-5695a795,0,bonafide,train
22.03.19/1_01_0007_0000_00_00_000-d8a47308,0,bonafide,train
26.03.19/1_01_0007_0000_00_00_000-6f7196cf,0,bonafide,train
26.03.19/1_01_0007_0000_00_00_000-3765c418,0,bonafide,train
08.10.19/1_01_0007_0000_00_00_000-5fe78b1f,0,bonafide,train
08.10.19/1_01_0007_0000_00_00_000-e2128e4a,0,bonafide,train
01.03.19/1_02_0514_0065_01_01_003-052dd900,1,attack/Glasses,train
01.03.19/1_02_0514_0065_01_01_003-11c485fa,1,attack/Glasses,train
01.03.19/1_01_0514_0028_01_01_003-49815e28,1,attack/Glasses,train
01.03.19/1_01_0514_0028_01_01_003-052434b6,1,attack/Glasses,train
01.03.19/1_01_0514_0006_01_01_003-f8e8949a,1,attack/Glasses,train
01.03.19/1_01_0514_0006_01_01_003-782f3dd9,1,attack/Glasses,train
06.03.19/1_02_0514_0073_01_01_003-78c7a6b1,1,attack/Glasses,train
06.03.19/1_02_0514_0073_01_01_003-84687b90,1,attack/Glasses,train
12.03.19/1_03_0514_0079_01_01_003-e71a8268,1,attack/Glasses,train
12.03.19/1_03_0514_0079_01_01_003-2ce1d862,1,attack/Glasses,train
12.03.19/1_03_0514_0084_01_01_003-c3c551ef,1,attack/Glasses,train
12.03.19/1_03_0514_0084_01_01_003-c9cc984c,1,attack/Glasses,train
01.03.19/1_01_0006_0000_00_00_000-0a292ef3,0,bonafide,train
01.03.19/1_01_0006_0000_00_00_000-21822e43,0,bonafide,train
08.03.19/1_02_0006_0000_00_00_000-4ac1ccc9,0,bonafide,train
08.03.19/1_02_0006_0000_00_00_000-e577cd1c,0,bonafide,train
15.03.19/1_03_0006_0000_00_00_000-86473747,0,bonafide,train
15.03.19/1_03_0006_0000_00_00_000-be8476b7,0,bonafide,train
21.03.19/1_01_0006_0000_00_00_000-f2beec8c,0,bonafide,train
21.03.19/1_01_0006_0000_00_00_000-b9adecf8,0,bonafide,train
25.03.19/1_01_0006_0000_00_00_000-f9f1aca7,0,bonafide,train
25.03.19/1_01_0006_0000_00_00_000-f28229a4,0,bonafide,train
01.03.19/1_01_0091_0000_00_00_000-cf2ae795,0,bonafide,train
01.03.19/1_01_0091_0000_00_00_000-a970bade,0,bonafide,train
01.03.19/1_01_0091_0000_00_01_000-26a1cb52,0,bonafide,train
01.03.19/1_01_0091_0000_00_01_000-2d8a528b,0,bonafide,train
06.03.19/1_02_0091_0000_00_00_000-56b56a48,0,bonafide,train
06.03.19/1_02_0091_0000_00_00_000-13641456,0,bonafide,train
06.03.19/1_02_0091_0000_00_01_000-f72fa155,0,bonafide,train
06.03.19/1_02_0091_0000_00_01_000-d18d28b0,0,bonafide,train
12.03.19/1_03_0091_0000_00_00_000-ed94c80a,0,bonafide,train
12.03.19/1_03_0091_0000_00_00_000-2b8ab3d8,0,bonafide,train
12.03.19/1_03_0091_0000_00_01_000-cccec7d6,0,bonafide,train
12.03.19/1_03_0091_0000_00_01_000-8705673e,0,bonafide,train
13.03.19/1_01_1202_0012_10_01_002-f7dddc05,1,attack/Makeup,train
13.03.19/1_01_1202_0012_10_01_002-976c02a7,1,attack/Makeup,train
13.03.19/1_02_1202_0012_10_01_002-5e776f18,1,attack/Makeup,train
13.03.19/1_02_1202_0012_10_01_002-92481803,1,attack/Makeup,train
13.03.19/1_03_1202_0012_10_01_002-a52518bf,1,attack/Makeup,train
13.03.19/1_03_1202_0012_10_01_002-31fe6b7e,1,attack/Makeup,train
13.03.19/1_01_1204_0064_10_01_004-0037b1f5,1,attack/Makeup,train
13.03.19/1_01_1204_0064_10_01_004-a755af6b,1,attack/Makeup,train
13.03.19/1_02_1204_0064_10_01_004-10d64909,1,attack/Makeup,train
13.03.19/1_02_1204_0064_10_01_004-75740cad,1,attack/Makeup,train
13.03.19/1_03_1204_0064_10_01_004-4a8963b4,1,attack/Makeup,train
13.03.19/1_03_1204_0064_10_01_004-0e236fb4,1,attack/Makeup,train
13.03.19/1_01_1205_0062_10_01_005-df98e7be,1,attack/Makeup,train
13.03.19/1_01_1205_0062_10_01_005-6b8b5f23,1,attack/Makeup,train
13.03.19/1_02_1205_0062_10_01_005-29c40f56,1,attack/Makeup,train
13.03.19/1_02_1205_0062_10_01_005-d4791a16,1,attack/Makeup,train
13.03.19/1_03_1205_0062_10_01_005-05a568f3,1,attack/Makeup,train
13.03.19/1_03_1205_0062_10_01_005-85743ec2,1,attack/Makeup,train
13.03.19/1_01_1206_0029_10_01_006-97054f79,1,attack/Makeup,train
13.03.19/1_01_1206_0029_10_01_006-55ac27e3,1,attack/Makeup,train
13.03.19/1_02_1206_0029_10_01_006-b38c8f91,1,attack/Makeup,train
13.03.19/1_02_1206_0029_10_01_006-2ce6f44a,1,attack/Makeup,train
13.03.19/1_03_1206_0029_10_01_006-361fe106,1,attack/Makeup,train
13.03.19/1_03_1206_0029_10_01_006-465b37aa,1,attack/Makeup,train
14.03.19/1_01_2203_0038_10_06_003-6e128e92,1,attack/Makeup,train
14.03.19/1_01_2203_0038_10_06_003-8aa7ca0a,1,attack/Makeup,train
14.03.19/1_01_2203_0038_10_06_003-6aa04ccd,1,attack/Makeup,train
14.03.19/1_02_2203_0038_10_06_003-58f65809,1,attack/Makeup,train
14.03.19/1_02_2203_0038_10_06_003-355ad06f,1,attack/Makeup,train
14.03.19/1_02_2203_0038_10_06_003-15716bf7,1,attack/Makeup,train
14.03.19/1_03_2203_0038_10_06_003-b54ef90b,1,attack/Makeup,train
14.03.19/1_03_2203_0038_10_06_003-99b96c1c,1,attack/Makeup,train
14.03.19/1_03_2203_0038_10_06_003-7150db87,1,attack/Makeup,train
14.03.19/1_01_1801_0018_10_04_001-a41d1735,1,attack/Makeup,train
14.03.19/1_01_1801_0018_10_04_001-dd7d263f,1,attack/Makeup,train
14.03.19/1_02_1801_0018_10_04_001-ca27f030,1,attack/Makeup,train
14.03.19/1_02_1801_0018_10_04_001-73cc53d1,1,attack/Makeup,train
14.03.19/1_03_1801_0018_10_04_001-9c8eea93,1,attack/Makeup,train
14.03.19/1_03_1801_0018_10_04_001-c1d484f1,1,attack/Makeup,train
14.03.19/1_01_1802_0076_10_04_002-5bffeba7,1,attack/Makeup,train
14.03.19/1_01_1802_0076_10_04_002-0fcc1592,1,attack/Makeup,train
14.03.19/1_02_1802_0076_10_04_002-855cef14,1,attack/Makeup,train
14.03.19/1_02_1802_0076_10_04_002-455471a6,1,attack/Makeup,train
14.03.19/1_03_1802_0076_10_04_002-2758d9d5,1,attack/Makeup,train
14.03.19/1_03_1802_0076_10_04_002-7148dc07,1,attack/Makeup,train
14.03.19/1_01_1803_0022_10_04_003-6adc426c,1,attack/Makeup,train
14.03.19/1_01_1803_0022_10_04_003-ca5b3e66,1,attack/Makeup,train
14.03.19/1_02_1803_0022_10_04_003-09c87a77,1,attack/Makeup,train
14.03.19/1_02_1803_0022_10_04_003-a2b56641,1,attack/Makeup,train
14.03.19/1_03_1803_0022_10_04_003-bfad3171,1,attack/Makeup,train
14.03.19/1_03_1803_0022_10_04_003-a5037220,1,attack/Makeup,train
14.03.19/1_01_1804_0019_10_04_004-4b36f138,1,attack/Makeup,train
14.03.19/1_01_1804_0019_10_04_004-7f281ac2,1,attack/Makeup,train
14.03.19/1_02_1804_0019_10_04_004-a4aed75d,1,attack/Makeup,train
14.03.19/1_02_1804_0019_10_04_004-807a5f72,1,attack/Makeup,train
14.03.19/1_03_1804_0019_10_04_004-2bbfa4db,1,attack/Makeup,train
14.03.19/1_03_1804_0019_10_04_004-a39601a3,1,attack/Makeup,train
21.03.19/1_01_1207_0002_10_01_007-703d7ee4,1,attack/Makeup,train
21.03.19/1_01_1207_0002_10_01_007-629cee2a,1,attack/Makeup,train
21.03.19/1_02_1207_0002_10_01_007-9898ba2a,1,attack/Makeup,train
21.03.19/1_02_1207_0002_10_01_007-907d6bfd,1,attack/Makeup,train
21.03.19/1_03_1207_0002_10_01_007-07b37c39,1,attack/Makeup,train
21.03.19/1_03_1207_0002_10_01_007-48c4e887,1,attack/Makeup,train
21.03.19/1_01_1208_0074_10_01_008-a4364569,1,attack/Makeup,train
21.03.19/1_01_1208_0074_10_01_008-77228553,1,attack/Makeup,train
21.03.19/1_02_1208_0074_10_01_008-723aa055,1,attack/Makeup,train
21.03.19/1_02_1208_0074_10_01_008-389137a7,1,attack/Makeup,train
21.03.19/1_03_1208_0074_10_01_008-061aa79d,1,attack/Makeup,train
21.03.19/1_03_1208_0074_10_01_008-fa1b940a,1,attack/Makeup,train
21.03.19/1_01_1209_0006_10_01_009-ed439a13,1,attack/Makeup,train
21.03.19/1_01_1209_0006_10_01_009-3a6fca25,1,attack/Makeup,train
21.03.19/1_02_1209_0006_10_01_009-01e00a00,1,attack/Makeup,train
21.03.19/1_02_1209_0006_10_01_009-46474707,1,attack/Makeup,train
21.03.19/1_03_1209_0006_10_01_009-d1a95a4b,1,attack/Makeup,train
21.03.19/1_03_1209_0006_10_01_009-659f13ae,1,attack/Makeup,train
21.03.19/1_01_1210_0081_10_01_010-a9cb85e9,1,attack/Makeup,train
21.03.19/1_01_1210_0081_10_01_010-82429838,1,attack/Makeup,train
21.03.19/1_02_1210_0081_10_01_010-01e33300,1,attack/Makeup,train
21.03.19/1_02_1210_0081_10_01_010-99e214b5,1,attack/Makeup,train
21.03.19/1_03_1210_0081_10_01_010-d1eb280b,1,attack/Makeup,train
21.03.19/1_03_1210_0081_10_01_010-d8b71f46,1,attack/Makeup,train
21.03.19/1_01_1211_0004_10_01_011-8fa39fe8,1,attack/Makeup,train
21.03.19/1_01_1211_0004_10_01_011-87988704,1,attack/Makeup,train
21.03.19/1_02_1211_0004_10_01_011-ef2a3488,1,attack/Makeup,train
21.03.19/1_02_1211_0004_10_01_011-e715ac5f,1,attack/Makeup,train
21.03.19/1_03_1211_0004_10_01_011-4f5a835a,1,attack/Makeup,train
21.03.19/1_03_1211_0004_10_01_011-7d6a5d26,1,attack/Makeup,train
21.03.19/1_01_1212_0019_10_01_012-6a2cb827,1,attack/Makeup,train
21.03.19/1_01_1212_0019_10_01_012-8516ca25,1,attack/Makeup,train
21.03.19/1_02_1212_0019_10_01_012-0f0a4705,1,attack/Makeup,train
21.03.19/1_02_1212_0019_10_01_012-4ebdefcb,1,attack/Makeup,train
21.03.19/1_03_1212_0019_10_01_012-128bc298,1,attack/Makeup,train
21.03.19/1_03_1212_0019_10_01_012-11e4d3e6,1,attack/Makeup,train
22.03.19/1_01_2206_0019_10_06_006-0da45ce8,1,attack/Makeup,train
22.03.19/1_01_2206_0019_10_06_006-97d3d73e,1,attack/Makeup,train
22.03.19/1_01_2206_0019_10_06_006-12f31bb8,1,attack/Makeup,train
22.03.19/1_02_2206_0019_10_06_006-9ffa9020,1,attack/Makeup,train
22.03.19/1_02_2206_0019_10_06_006-3b678354,1,attack/Makeup,train
22.03.19/1_02_2206_0019_10_06_006-51f0e8d2,1,attack/Makeup,train
22.03.19/1_03_2206_0019_10_06_006-1ea64dcf,1,attack/Makeup,train
22.03.19/1_03_2206_0019_10_06_006-158fb48f,1,attack/Makeup,train
22.03.19/1_03_2206_0019_10_06_006-02718695,1,attack/Makeup,train
22.03.19/1_01_1805_0007_10_04_005-4e12f131,1,attack/Makeup,train
22.03.19/1_01_1805_0007_10_04_005-b73962ec,1,attack/Makeup,train
22.03.19/1_02_1805_0007_10_04_005-17d4dc60,1,attack/Makeup,train
22.03.19/1_02_1805_0007_10_04_005-abf263d8,1,attack/Makeup,train
22.03.19/1_03_1805_0007_10_04_005-2f2c9a8b,1,attack/Makeup,train
22.03.19/1_03_1805_0007_10_04_005-5953e910,1,attack/Makeup,train
22.03.19/1_01_1806_0018_10_04_006-e4ef6d1d,1,attack/Makeup,train
22.03.19/1_01_1806_0018_10_04_006-74aa8b15,1,attack/Makeup,train
22.03.19/1_02_1806_0018_10_04_006-2d736711,1,attack/Makeup,train
22.03.19/1_02_1806_0018_10_04_006-8b40aeff,1,attack/Makeup,train
22.03.19/1_03_1806_0018_10_04_006-f730b9a3,1,attack/Makeup,train
22.03.19/1_03_1806_0018_10_04_006-4c4b4919,1,attack/Makeup,train
22.03.19/1_01_1807_0064_10_04_007-39852db6,1,attack/Makeup,train
22.03.19/1_01_1807_0064_10_04_007-4453a751,1,attack/Makeup,train
